state,herbicide,week,usage,indicator
Nebraska,"2,4-D",1,0.0,-0.0
Nebraska,"2,4-D",2,0.0,-0.0
Nebraska,"2,4-D",3,0.0,-0.0
Nebraska,"2,4-D",4,0.0,-0.0
Nebraska,"2,4-D",5,0.0,-0.0
Nebraska,"2,4-D",6,0.0,-0.0
Nebraska,"2,4-D",7,0.0,-0.0
Nebraska,"2,4-D",8,0.0,-0.0
Nebraska,"2,4-D",9,0.0,-0.0
Nebraska,"2,4-D",10,0.0,-0.0
Nebraska,"2,4-D",11,0.0,-0.0
Nebraska,"2,4-D",12,0.0,-0.0
Nebraska,"2,4-D",13,0.0,-0.0
Nebraska,"2,4-D",14,0.0,-0.0
Nebraska,"2,4-D",15,0.0,-0.0
Nebraska,"2,4-D",16,0.0,-0.0
Nebraska,"2,4-D",17,0.0,-0.0
Nebraska,"2,4-D",18,0.0,-0.0
Nebraska,"2,4-D",19,0.0,-0.0
Nebraska,"2,4-D",20,0.0,-0.0
Nebraska,"2,4-D",21,0.0,-0.0
Nebraska,"2,4-D",22,0.0,-0.0
Nebraska,"2,4-D",23,0.0,-0.0
Nebraska,"2,4-D",24,0.0,-0.0
Nebraska,"2,4-D",25,0.0,-0.0
Nebraska,"2,4-D",26,0.0,-0.0
Nebraska,"2,4-D",27,0.0,-0.0
Nebraska,"2,4-D",28,0.0,-0.0
Nebraska,ALACHLOR,1,0.0,-0.0
Nebraska,ALACHLOR,2,0.0,-0.0
Nebraska,ALACHLOR,3,0.0,-0.0
Nebraska,ALACHLOR,4,0.0,-0.0
Nebraska,ALACHLOR,5,0.0,-0.0
Nebraska,ALACHLOR,6,0.0,-0.0
Nebraska,ALACHLOR,7,0.0,-0.0
Nebraska,ALACHLOR,8,0.0,-0.0
Nebraska,ALACHLOR,9,0.0,-0.0
Nebraska,ALACHLOR,10,0.0,-0.0
Nebraska,ALACHLOR,11,0.0,-0.0
Nebraska,ALACHLOR,12,0.0,-0.0
Nebraska,ALACHLOR,13,0.0,-0.0
Nebraska,ALACHLOR,14,0.0,0.0
Nebraska,ALACHLOR,15,0.0,0.0
Nebraska,ALACHLOR,16,0.0,0.0
Nebraska,ALACHLOR,17,0.0,0.0
Nebraska,ALACHLOR,18,0.0,0.0
Nebraska,ALACHLOR,19,0.0,0.0
Nebraska,ALACHLOR,20,0.0,0.0
Nebraska,ALACHLOR,21,0.0,0.0
Nebraska,ALACHLOR,22,0.0,0.0
Nebraska,ALACHLOR,23,0.0,0.0
Nebraska,ALACHLOR,24,0.0,0.0
Nebraska,ALACHLOR,25,0.0,0.0
Nebraska,ALACHLOR,26,0.0,0.0
Nebraska,ALACHLOR,27,0.0,0.0
Nebraska,ALACHLOR,28,0.0,0.0
Nebraska,ATRAZINE,1,0.0,-0.0
Nebraska,ATRAZINE,2,0.0,-0.0
Nebraska,ATRAZINE,3,0.0,-0.0
Nebraska,ATRAZINE,4,0.0,-0.0
Nebraska,ATRAZINE,5,0.0,-0.0
Nebraska,ATRAZINE,6,0.0,-0.0
Nebraska,ATRAZINE,7,0.0,-0.0
Nebraska,ATRAZINE,8,0.0,-0.0
Nebraska,ATRAZINE,9,0.0,-0.0
Nebraska,ATRAZINE,10,0.0,-0.0
Nebraska,ATRAZINE,11,0.0,-0.0
Nebraska,ATRAZINE,12,0.0,-0.0
Nebraska,ATRAZINE,13,0.0,-0.0
Nebraska,ATRAZINE,14,0.0,-0.0
Nebraska,ATRAZINE,15,0.0,-0.0
Nebraska,ATRAZINE,16,0.0,-0.0
Nebraska,ATRAZINE,17,0.0,-0.0
Nebraska,ATRAZINE,18,0.0,-0.0
Nebraska,ATRAZINE,19,0.0,-0.0
Nebraska,ATRAZINE,20,0.0,-0.0
Nebraska,ATRAZINE,21,0.0,-0.0
Nebraska,ATRAZINE,22,0.0,-0.0
Nebraska,ATRAZINE,23,0.0,-0.0
Nebraska,ATRAZINE,24,0.0,-0.0
Nebraska,ATRAZINE,25,0.0,-0.0
Nebraska,ATRAZINE,26,0.0,-0.0
Nebraska,ATRAZINE,27,0.0,-0.0
Nebraska,ATRAZINE,28,0.0,-0.0
Nebraska,BROMOXYNIL,1,0.0,0.0
Nebraska,BROMOXYNIL,2,0.0,-0.0
Nebraska,BROMOXYNIL,3,0.0,-0.0
Nebraska,BROMOXYNIL,4,0.0,-0.0
Nebraska,BROMOXYNIL,5,0.0,-0.0
Nebraska,BROMOXYNIL,6,0.0,-0.0
Nebraska,BROMOXYNIL,7,0.0,-0.0
Nebraska,BROMOXYNIL,8,0.0,-0.0
Nebraska,BROMOXYNIL,9,0.0,0.0
Nebraska,BROMOXYNIL,10,0.0,0.0
Nebraska,BROMOXYNIL,11,1e-05,1.0
Nebraska,BROMOXYNIL,12,0.0,0.0
Nebraska,BROMOXYNIL,13,0.39999,1.0
Nebraska,BROMOXYNIL,14,0.0,0.0
Nebraska,BROMOXYNIL,15,0.0,0.0
Nebraska,BROMOXYNIL,16,0.0,0.0
Nebraska,BROMOXYNIL,17,0.0,0.0
Nebraska,BROMOXYNIL,18,0.0,0.0
Nebraska,BROMOXYNIL,19,0.0,0.0
Nebraska,BROMOXYNIL,20,0.0,0.0
Nebraska,BROMOXYNIL,21,0.0,0.0
Nebraska,BROMOXYNIL,22,0.0,0.0
Nebraska,BROMOXYNIL,23,0.0,0.0
Nebraska,BROMOXYNIL,24,0.0,0.0
Nebraska,BROMOXYNIL,25,0.0,0.0
Nebraska,BROMOXYNIL,26,0.0,-0.0
Nebraska,BROMOXYNIL,27,0.0,-0.0
Nebraska,BROMOXYNIL,28,0.0,0.0
Nebraska,DICAMBA,1,0.0,-0.0
Nebraska,DICAMBA,2,0.0,-0.0
Nebraska,DICAMBA,3,0.0,-0.0
Nebraska,DICAMBA,4,2.220446049250313e-16,-0.0
Nebraska,DICAMBA,5,0.0,-0.0
Nebraska,DICAMBA,6,0.5059999999999998,1.0
Nebraska,DICAMBA,7,0.0,-0.0
Nebraska,DICAMBA,8,0.0,-0.0
Nebraska,DICAMBA,9,0.0,-0.0
Nebraska,DICAMBA,10,0.0,-0.0
Nebraska,DICAMBA,11,0.0,-0.0
Nebraska,DICAMBA,12,0.0,-0.0
Nebraska,DICAMBA,13,0.0,-0.0
Nebraska,DICAMBA,14,0.0,-0.0
Nebraska,DICAMBA,15,0.0,-0.0
Nebraska,DICAMBA,16,0.0,0.0
Nebraska,DICAMBA,17,0.0,0.0
Nebraska,DICAMBA,18,0.0,0.0
Nebraska,DICAMBA,19,0.0,0.0
Nebraska,DICAMBA,20,0.0,0.0
Nebraska,DICAMBA,21,0.0,0.0
Nebraska,DICAMBA,22,0.0,0.0
Nebraska,DICAMBA,23,0.0,0.0
Nebraska,DICAMBA,24,0.0,0.0
Nebraska,DICAMBA,25,0.0,0.0
Nebraska,DICAMBA,26,0.0,0.0
Nebraska,DICAMBA,27,0.0,0.0
Nebraska,DICAMBA,28,0.0,0.0
Nebraska,DIFLUFENZOPYR,1,0.0,0.0
Nebraska,DIFLUFENZOPYR,2,0.0,0.0
Nebraska,DIFLUFENZOPYR,3,0.0,0.0
Nebraska,DIFLUFENZOPYR,4,0.0,0.0
Nebraska,DIFLUFENZOPYR,5,0.0,0.0
Nebraska,DIFLUFENZOPYR,6,0.0,0.0
Nebraska,DIFLUFENZOPYR,7,0.0,0.0
Nebraska,DIFLUFENZOPYR,8,0.0,0.0
Nebraska,DIFLUFENZOPYR,9,0.0,0.0
Nebraska,DIFLUFENZOPYR,10,0.0,0.0
Nebraska,DIFLUFENZOPYR,11,0.0,0.0
Nebraska,DIFLUFENZOPYR,12,0.0,0.0
Nebraska,DIFLUFENZOPYR,13,0.0,0.0
Nebraska,DIFLUFENZOPYR,14,0.0,0.0
Nebraska,DIFLUFENZOPYR,15,0.0,0.0
Nebraska,DIFLUFENZOPYR,16,0.0,0.0
Nebraska,DIFLUFENZOPYR,17,0.0,0.0
Nebraska,DIFLUFENZOPYR,18,0.0,0.0
Nebraska,DIFLUFENZOPYR,19,0.0,0.0
Nebraska,DIFLUFENZOPYR,20,0.0,0.0
Nebraska,DIFLUFENZOPYR,21,0.0,0.0
Nebraska,DIFLUFENZOPYR,22,0.0,0.0
Nebraska,DIFLUFENZOPYR,23,0.0,0.0
Nebraska,DIFLUFENZOPYR,24,0.0,0.0
Nebraska,DIFLUFENZOPYR,25,0.0,0.0
Nebraska,DIFLUFENZOPYR,26,0.0,0.0
Nebraska,DIFLUFENZOPYR,27,0.0,0.0
Nebraska,DIFLUFENZOPYR,28,0.0,0.0
Nebraska,EPTC,1,0.0,-0.0
Nebraska,EPTC,2,0.0,-0.0
Nebraska,EPTC,3,0.0,-0.0
Nebraska,EPTC,4,0.0,-0.0
Nebraska,EPTC,5,0.0,-0.0
Nebraska,EPTC,6,0.0,-0.0
Nebraska,EPTC,7,0.0,-0.0
Nebraska,EPTC,8,0.0,-0.0
Nebraska,EPTC,9,0.0,-0.0
Nebraska,EPTC,10,0.0,-0.0
Nebraska,EPTC,11,0.0,-0.0
Nebraska,EPTC,12,0.0,-0.0
Nebraska,EPTC,13,0.0,-0.0
Nebraska,EPTC,14,0.0,-0.0
Nebraska,EPTC,15,0.0,-0.0
Nebraska,EPTC,16,0.0,-0.0
Nebraska,EPTC,17,0.0,-0.0
Nebraska,EPTC,18,0.0,-0.0
Nebraska,EPTC,19,0.0,-0.0
Nebraska,EPTC,20,0.0,-0.0
Nebraska,EPTC,21,0.0,-0.0
Nebraska,EPTC,22,0.0,-0.0
Nebraska,EPTC,23,0.0,-0.0
Nebraska,EPTC,24,0.0,-0.0
Nebraska,EPTC,25,0.0,-0.0
Nebraska,EPTC,26,0.0,-0.0
Nebraska,EPTC,27,0.0,-0.0
Nebraska,EPTC,28,0.0,-0.0
Nebraska,FORAMSULFURON,1,0.0,-0.0
Nebraska,FORAMSULFURON,2,0.0,-0.0
Nebraska,FORAMSULFURON,3,0.0,-0.0
Nebraska,FORAMSULFURON,4,0.0,-0.0
Nebraska,FORAMSULFURON,5,0.0,-0.0
Nebraska,FORAMSULFURON,6,0.0,-0.0
Nebraska,FORAMSULFURON,7,0.0,-0.0
Nebraska,FORAMSULFURON,8,0.0,-0.0
Nebraska,FORAMSULFURON,9,0.0,0.0
Nebraska,FORAMSULFURON,10,0.0,0.0
Nebraska,FORAMSULFURON,11,0.0,0.0
Nebraska,FORAMSULFURON,12,0.0,0.0
Nebraska,FORAMSULFURON,13,0.0,0.0
Nebraska,FORAMSULFURON,14,0.0,0.0
Nebraska,FORAMSULFURON,15,0.0,0.0
Nebraska,FORAMSULFURON,16,0.0,0.0
Nebraska,FORAMSULFURON,17,0.0,0.0
Nebraska,FORAMSULFURON,18,0.0,0.0
Nebraska,FORAMSULFURON,19,0.0,0.0
Nebraska,FORAMSULFURON,20,0.0,0.0
Nebraska,FORAMSULFURON,21,0.0,0.0
Nebraska,FORAMSULFURON,22,0.0,0.0
Nebraska,FORAMSULFURON,23,0.0,0.0
Nebraska,FORAMSULFURON,24,0.0,0.0
Nebraska,FORAMSULFURON,25,0.0,0.0
Nebraska,FORAMSULFURON,26,0.0,0.0
Nebraska,FORAMSULFURON,27,0.0,0.0
Nebraska,FORAMSULFURON,28,0.0,0.0
Nebraska,GLYPHOSATE,1,0.0,-0.0
Nebraska,GLYPHOSATE,2,0.0,-0.0
Nebraska,GLYPHOSATE,3,0.0,-0.0
Nebraska,GLYPHOSATE,4,0.0,-0.0
Nebraska,GLYPHOSATE,5,0.0,-0.0
Nebraska,GLYPHOSATE,6,0.0,-0.0
Nebraska,GLYPHOSATE,7,0.0,-0.0
Nebraska,GLYPHOSATE,8,0.0,-0.0
Nebraska,GLYPHOSATE,9,0.0,-0.0
Nebraska,GLYPHOSATE,10,0.0,-0.0
Nebraska,GLYPHOSATE,11,0.0,-0.0
Nebraska,GLYPHOSATE,12,0.0,-0.0
Nebraska,GLYPHOSATE,13,0.0,-0.0
Nebraska,GLYPHOSATE,14,0.0,-0.0
Nebraska,GLYPHOSATE,15,0.0,-0.0
Nebraska,GLYPHOSATE,16,0.0,-0.0
Nebraska,GLYPHOSATE,17,0.0,-0.0
Nebraska,GLYPHOSATE,18,0.0,-0.0
Nebraska,GLYPHOSATE,19,0.0,0.0
Nebraska,GLYPHOSATE,20,0.0,0.0
Nebraska,GLYPHOSATE,21,0.0,0.0
Nebraska,GLYPHOSATE,22,0.0,0.0
Nebraska,GLYPHOSATE,23,0.0,0.0
Nebraska,GLYPHOSATE,24,0.0,0.0
Nebraska,GLYPHOSATE,25,0.0,0.0
Nebraska,GLYPHOSATE,26,0.0,0.0
Nebraska,GLYPHOSATE,27,0.0,0.0
Nebraska,GLYPHOSATE,28,0.0,0.0
Nebraska,HALOSULFURON,1,0.0,-0.0
Nebraska,HALOSULFURON,2,0.0,-0.0
Nebraska,HALOSULFURON,3,0.0,-0.0
Nebraska,HALOSULFURON,4,0.0,-0.0
Nebraska,HALOSULFURON,5,0.0,-0.0
Nebraska,HALOSULFURON,6,0.0,-0.0
Nebraska,HALOSULFURON,7,0.0,-0.0
Nebraska,HALOSULFURON,8,0.0,-0.0
Nebraska,HALOSULFURON,9,0.0,-0.0
Nebraska,HALOSULFURON,10,0.0,-0.0
Nebraska,HALOSULFURON,11,0.0,-0.0
Nebraska,HALOSULFURON,12,0.0,-0.0
Nebraska,HALOSULFURON,13,0.0,-0.0
Nebraska,HALOSULFURON,14,0.0,-0.0
Nebraska,HALOSULFURON,15,0.0,-0.0
Nebraska,HALOSULFURON,16,0.0,-0.0
Nebraska,HALOSULFURON,17,0.0,-0.0
Nebraska,HALOSULFURON,18,0.0,-0.0
Nebraska,HALOSULFURON,19,0.0,-0.0
Nebraska,HALOSULFURON,20,0.0,-0.0
Nebraska,HALOSULFURON,21,0.0,-0.0
Nebraska,HALOSULFURON,22,0.0,-0.0
Nebraska,HALOSULFURON,23,0.0,-0.0
Nebraska,HALOSULFURON,24,0.0,-0.0
Nebraska,HALOSULFURON,25,0.0,-0.0
Nebraska,HALOSULFURON,26,0.0,-0.0
Nebraska,HALOSULFURON,27,0.0,-0.0
Nebraska,HALOSULFURON,28,0.0,-0.0
Nebraska,NICOSULFURON,1,0.0,-0.0
Nebraska,NICOSULFURON,2,0.0,-0.0
Nebraska,NICOSULFURON,3,0.0,-0.0
Nebraska,NICOSULFURON,4,0.0,-0.0
Nebraska,NICOSULFURON,5,0.0,-0.0
Nebraska,NICOSULFURON,6,0.0,-0.0
Nebraska,NICOSULFURON,7,0.0,-0.0
Nebraska,NICOSULFURON,8,0.0,-0.0
Nebraska,NICOSULFURON,9,0.0,-0.0
Nebraska,NICOSULFURON,10,0.0,-0.0
Nebraska,NICOSULFURON,11,0.0,-0.0
Nebraska,NICOSULFURON,12,0.0,-0.0
Nebraska,NICOSULFURON,13,0.0,-0.0
Nebraska,NICOSULFURON,14,0.0,-0.0
Nebraska,NICOSULFURON,15,0.0,-0.0
Nebraska,NICOSULFURON,16,0.0,-0.0
Nebraska,NICOSULFURON,17,0.0,-0.0
Nebraska,NICOSULFURON,18,0.0,-0.0
Nebraska,NICOSULFURON,19,0.0,-0.0
Nebraska,NICOSULFURON,20,0.0,-0.0
Nebraska,NICOSULFURON,21,0.0,-0.0
Nebraska,NICOSULFURON,22,0.0,-0.0
Nebraska,NICOSULFURON,23,0.0,-0.0
Nebraska,NICOSULFURON,24,0.0,-0.0
Nebraska,NICOSULFURON,25,0.0,-0.0
Nebraska,NICOSULFURON,26,0.0,-0.0
Nebraska,NICOSULFURON,27,0.0,-0.0
Nebraska,NICOSULFURON,28,0.0,-0.0
Nebraska,PARAQUAT,1,0.0,-0.0
Nebraska,PARAQUAT,2,0.0,-0.0
Nebraska,PARAQUAT,3,0.0,-0.0
Nebraska,PARAQUAT,4,0.0,0.0
Nebraska,PARAQUAT,5,0.0,0.0
Nebraska,PARAQUAT,6,0.0,0.0
Nebraska,PARAQUAT,7,0.0,0.0
Nebraska,PARAQUAT,8,0.0,0.0
Nebraska,PARAQUAT,9,0.0,-0.0
Nebraska,PARAQUAT,10,0.0,-0.0
Nebraska,PARAQUAT,11,0.0,-0.0
Nebraska,PARAQUAT,12,0.0,-0.0
Nebraska,PARAQUAT,13,0.0,-0.0
Nebraska,PARAQUAT,14,0.0,-0.0
Nebraska,PARAQUAT,15,0.0,-0.0
Nebraska,PARAQUAT,16,0.0,-0.0
Nebraska,PARAQUAT,17,0.0,-0.0
Nebraska,PARAQUAT,18,0.0,-0.0
Nebraska,PARAQUAT,19,0.0,-0.0
Nebraska,PARAQUAT,20,0.0,-0.0
Nebraska,PARAQUAT,21,0.0,-0.0
Nebraska,PARAQUAT,22,0.0,-0.0
Nebraska,PARAQUAT,23,0.0,-0.0
Nebraska,PARAQUAT,24,0.0,-0.0
Nebraska,PARAQUAT,25,0.0,-0.0
Nebraska,PARAQUAT,26,0.0,-0.0
Nebraska,PARAQUAT,27,0.0,-0.0
Nebraska,PARAQUAT,28,0.0,-0.0
Nebraska,PENDIMETHALIN,1,0.0,-0.0
Nebraska,PENDIMETHALIN,2,0.0,-0.0
Nebraska,PENDIMETHALIN,3,0.0,-0.0
Nebraska,PENDIMETHALIN,4,0.0,-0.0
Nebraska,PENDIMETHALIN,5,0.0,-0.0
Nebraska,PENDIMETHALIN,6,0.0,-0.0
Nebraska,PENDIMETHALIN,7,0.0,-0.0
Nebraska,PENDIMETHALIN,8,0.0,-0.0
Nebraska,PENDIMETHALIN,9,0.0,-0.0
Nebraska,PENDIMETHALIN,10,0.0,-0.0
Nebraska,PENDIMETHALIN,11,0.0,-0.0
Nebraska,PENDIMETHALIN,12,0.0,-0.0
Nebraska,PENDIMETHALIN,13,0.0,-0.0
