state,herbicide,week,usage,indicator
Illinois,PARAQUAT,27,0.0,-0.0
Illinois,PARAQUAT,28,0.0,-0.0
Illinois,PENDIMETHALIN,1,0.0,0.0
Illinois,PENDIMETHALIN,2,0.0,0.0
Illinois,PENDIMETHALIN,3,0.0,0.0
Illinois,PENDIMETHALIN,4,0.0,0.0
Illinois,PENDIMETHALIN,5,0.0,0.0
Illinois,PENDIMETHALIN,6,0.0,0.0
Illinois,PENDIMETHALIN,7,0.0,0.0
Illinois,PENDIMETHALIN,8,0.0,0.0
Illinois,PENDIMETHALIN,9,0.0,0.0
Illinois,PENDIMETHALIN,10,0.0,0.0
Illinois,PENDIMETHALIN,11,0.0,0.0
Illinois,PENDIMETHALIN,12,0.0,0.0
Illinois,PENDIMETHALIN,13,0.0,0.0
Illinois,PENDIMETHALIN,14,0.0,0.0
Illinois,PENDIMETHALIN,15,0.0,0.0
Illinois,PENDIMETHALIN,16,0.0,0.0
Illinois,PENDIMETHALIN,17,0.0,0.0
Illinois,PENDIMETHALIN,18,0.0,0.0
Illinois,PENDIMETHALIN,19,0.0,0.0
Illinois,PENDIMETHALIN,20,0.0,0.0
Illinois,PENDIMETHALIN,21,0.0,0.0
Illinois,PENDIMETHALIN,22,0.0,0.0
Illinois,PENDIMETHALIN,23,0.0,0.0
Illinois,PENDIMETHALIN,24,0.0,0.0
Illinois,PENDIMETHALIN,25,0.0,0.0
Illinois,PENDIMETHALIN,26,0.0,0.0
Illinois,PENDIMETHALIN,27,0.0,0.0
Illinois,PENDIMETHALIN,28,0.0,0.0
Iowa,"2,4-D",1,0.0,-0.0
Iowa,"2,4-D",2,0.0,-0.0
Iowa,"2,4-D",3,0.0,-0.0
Iowa,"2,4-D",4,0.0,-0.0
Iowa,"2,4-D",5,0.0,-0.0
Iowa,"2,4-D",6,0.0,-0.0
Iowa,"2,4-D",7,0.0,-0.0
Iowa,"2,4-D",8,0.0,-0.0
Iowa,"2,4-D",9,0.0,-0.0
Iowa,"2,4-D",10,0.0,-0.0
Iowa,"2,4-D",11,0.0,-0.0
Iowa,"2,4-D",12,0.0,-0.0
Iowa,"2,4-D",13,0.0,-0.0
Iowa,"2,4-D",14,0.0,-0.0
Iowa,"2,4-D",15,0.0,-0.0
Iowa,"2,4-D",16,0.0,-0.0
Iowa,"2,4-D",17,0.0,-0.0
Iowa,"2,4-D",18,0.0,-0.0
Iowa,"2,4-D",19,0.0,-0.0
Iowa,"2,4-D",20,0.0,-0.0
Iowa,"2,4-D",21,0.0,-0.0
Iowa,"2,4-D",22,0.0,-0.0
Iowa,"2,4-D",23,0.0,-0.0
Iowa,"2,4-D",24,0.0,-0.0
Iowa,"2,4-D",25,0.0,-0.0
Iowa,"2,4-D",26,0.0,-0.0
Iowa,"2,4-D",27,0.0,-0.0
Iowa,"2,4-D",28,0.0,-0.0
Iowa,ALACHLOR,1,0.0,-0.0
Iowa,ALACHLOR,2,0.0,-0.0
Iowa,ALACHLOR,3,0.0,-0.0
Iowa,ALACHLOR,4,0.0,-0.0
Iowa,ALACHLOR,5,0.0,-0.0
Iowa,ALACHLOR,6,0.0,-0.0
Iowa,ALACHLOR,7,0.0,-0.0
Iowa,ALACHLOR,8,0.0,-0.0
Iowa,ALACHLOR,9,0.0,-0.0
Iowa,ALACHLOR,10,0.0,-0.0
Iowa,ALACHLOR,11,0.0,-0.0
Iowa,ALACHLOR,12,0.0,-0.0
Iowa,ALACHLOR,13,0.0,-0.0
Iowa,ALACHLOR,14,0.0,0.0
Iowa,ALACHLOR,15,0.0,0.0
Iowa,ALACHLOR,16,0.0,0.0
Iowa,ALACHLOR,17,0.0,0.0
Iowa,ALACHLOR,18,0.0,0.0
Iowa,ALACHLOR,19,0.0,0.0
Iowa,ALACHLOR,20,0.0,0.0
Iowa,ALACHLOR,21,0.0,0.0
Iowa,ALACHLOR,22,0.0,0.0
Iowa,ALACHLOR,23,0.0,0.0
Iowa,ALACHLOR,24,0.0,0.0
Iowa,ALACHLOR,25,0.0,0.0
Iowa,ALACHLOR,26,0.0,0.0
Iowa,ALACHLOR,27,0.0,0.0
Iowa,ALACHLOR,28,0.0,0.0
Iowa,ATRAZINE,1,0.0,-0.0
Iowa,ATRAZINE,2,0.0,-0.0
Iowa,ATRAZINE,3,0.0,-0.0
Iowa,ATRAZINE,4,0.0,-0.0
Iowa,ATRAZINE,5,0.0,-0.0
Iowa,ATRAZINE,6,0.0,-0.0
Iowa,ATRAZINE,7,0.0,-0.0
Iowa,ATRAZINE,8,0.0,-0.0
Iowa,ATRAZINE,9,0.0,-0.0
Iowa,ATRAZINE,10,0.0,-0.0
Iowa,ATRAZINE,11,0.0,-0.0
Iowa,ATRAZINE,12,0.0,-0.0
Iowa,ATRAZINE,13,0.0,-0.0
Iowa,ATRAZINE,14,0.0,-0.0
Iowa,ATRAZINE,15,0.0,-0.0
Iowa,ATRAZINE,16,0.0,-0.0
Iowa,ATRAZINE,17,0.0,-0.0
Iowa,ATRAZINE,18,0.0,-0.0
Iowa,ATRAZINE,19,0.0,-0.0
Iowa,ATRAZINE,20,0.0,-0.0
Iowa,ATRAZINE,21,0.0,-0.0
Iowa,ATRAZINE,22,0.0,-0.0
Iowa,ATRAZINE,23,0.0,-0.0
Iowa,ATRAZINE,24,0.0,-0.0
Iowa,ATRAZINE,25,0.0,-0.0
Iowa,ATRAZINE,26,0.0,-0.0
Iowa,ATRAZINE,27,0.0,-0.0
Iowa,ATRAZINE,28,0.0,-0.0
Iowa,BROMOXYNIL,1,0.23414285714285715,1.0
Iowa,BROMOXYNIL,2,0.0,-0.0
Iowa,BROMOXYNIL,3,0.0,-0.0
Iowa,BROMOXYNIL,4,0.0,-0.0
Iowa,BROMOXYNIL,5,0.0,-0.0
Iowa,BROMOXYNIL,6,0.0,-0.0
Iowa,BROMOXYNIL,7,0.0,-0.0
Iowa,BROMOXYNIL,8,0.49,1.0
Iowa,BROMOXYNIL,9,0.0,-0.0
Iowa,BROMOXYNIL,10,0.0,0.0
Iowa,BROMOXYNIL,11,0.0,0.0
Iowa,BROMOXYNIL,12,0.0,0.0
Iowa,BROMOXYNIL,13,0.0,0.0
Iowa,BROMOXYNIL,14,0.0,0.0
Iowa,BROMOXYNIL,15,0.0,0.0
Iowa,BROMOXYNIL,16,0.0,0.0
Iowa,BROMOXYNIL,17,0.0,0.0
Iowa,BROMOXYNIL,18,0.0,0.0
Iowa,BROMOXYNIL,19,0.0,-0.0
Iowa,BROMOXYNIL,20,0.0,0.0
Iowa,BROMOXYNIL,21,0.0,0.0
Iowa,BROMOXYNIL,22,0.0,0.0
Iowa,BROMOXYNIL,23,0.0,-0.0
Iowa,BROMOXYNIL,24,0.0,0.0
Iowa,BROMOXYNIL,25,0.0,0.0
Iowa,BROMOXYNIL,26,0.0,-0.0
Iowa,BROMOXYNIL,27,0.0,-0.0
Iowa,BROMOXYNIL,28,0.0,0.0
Iowa,DICAMBA,1,0.0,-0.0
Iowa,DICAMBA,2,0.0,-0.0
Iowa,DICAMBA,3,0.0,-0.0
Iowa,DICAMBA,4,0.0,-0.0
Iowa,DICAMBA,5,0.0,-0.0
Iowa,DICAMBA,6,0.506,1.0
Iowa,DICAMBA,7,0.0,-0.0
Iowa,DICAMBA,8,0.0,-0.0
Iowa,DICAMBA,9,0.0,-0.0
Iowa,DICAMBA,10,0.0,-0.0
Iowa,DICAMBA,11,0.0,-0.0
Iowa,DICAMBA,12,0.0,-0.0
Iowa,DICAMBA,13,0.0,-0.0
Iowa,DICAMBA,14,0.0,-0.0
Iowa,DICAMBA,15,0.0,-0.0
Iowa,DICAMBA,16,0.0,0.0
Iowa,DICAMBA,17,0.0,0.0
Iowa,DICAMBA,18,0.0,0.0
Iowa,DICAMBA,19,0.0,0.0
Iowa,DICAMBA,20,0.0,0.0
Iowa,DICAMBA,21,0.0,0.0
Iowa,DICAMBA,22,0.0,0.0
Iowa,DICAMBA,23,0.0,0.0
Iowa,DICAMBA,24,0.0,0.0
Iowa,DICAMBA,25,0.0,0.0
Iowa,DICAMBA,26,0.0,0.0
Iowa,DICAMBA,27,0.0,0.0
Iowa,DICAMBA,28,0.0,0.0
Iowa,DIFLUFENZOPYR,1,0.0,-0.0
Iowa,DIFLUFENZOPYR,2,0.0,-0.0
Iowa,DIFLUFENZOPYR,3,0.0,-0.0
Iowa,DIFLUFENZOPYR,4,0.0,-0.0
Iowa,DIFLUFENZOPYR,5,0.0,-0.0
Iowa,DIFLUFENZOPYR,6,0.0,-0.0
Iowa,DIFLUFENZOPYR,7,0.0,-0.0
Iowa,DIFLUFENZOPYR,8,0.0,-0.0
Iowa,DIFLUFENZOPYR,9,0.0,-0.0
Iowa,DIFLUFENZOPYR,10,0.0,-0.0
Iowa,DIFLUFENZOPYR,11,0.0,-0.0
Iowa,DIFLUFENZOPYR,12,0.0,-0.0
Iowa,DIFLUFENZOPYR,13,0.0,-0.0
Iowa,DIFLUFENZOPYR,14,0.0,-0.0
Iowa,DIFLUFENZOPYR,15,0.0,-0.0
Iowa,DIFLUFENZOPYR,16,0.0,0.0
Iowa,DIFLUFENZOPYR,17,0.0,0.0
Iowa,DIFLUFENZOPYR,18,0.0,0.0
Iowa,DIFLUFENZOPYR,19,0.0,0.0
Iowa,DIFLUFENZOPYR,20,0.0,0.0
Iowa,DIFLUFENZOPYR,21,0.0,0.0
Iowa,DIFLUFENZOPYR,22,0.0,0.0
Iowa,DIFLUFENZOPYR,23,0.0,0.0
Iowa,DIFLUFENZOPYR,24,0.0,0.0
Iowa,DIFLUFENZOPYR,25,0.0,0.0
Iowa,DIFLUFENZOPYR,26,0.0,0.0
Iowa,DIFLUFENZOPYR,27,0.0,0.0
Iowa,DIFLUFENZOPYR,28,0.0,0.0
Iowa,EPTC,1,0.0,-0.0
Iowa,EPTC,2,0.0,-0.0
Iowa,EPTC,3,0.0,-0.0
Iowa,EPTC,4,0.0,-0.0
Iowa,EPTC,5,0.0,-0.0
Iowa,EPTC,6,0.0,-0.0
Iowa,EPTC,7,0.0,-0.0
Iowa,EPTC,8,0.0,-0.0
Iowa,EPTC,9,0.0,-0.0
Iowa,EPTC,10,0.0,-0.0
Iowa,EPTC,11,0.0,-0.0
Iowa,EPTC,12,0.0,-0.0
Iowa,EPTC,13,0.0,-0.0
Iowa,EPTC,14,0.0,-0.0
Iowa,EPTC,15,0.0,-0.0
Iowa,EPTC,16,0.0,-0.0
Iowa,EPTC,17,0.0,-0.0
Iowa,EPTC,18,0.0,-0.0
Iowa,EPTC,19,0.0,-0.0
Iowa,EPTC,20,0.0,-0.0
Iowa,EPTC,21,0.0,-0.0
Iowa,EPTC,22,0.0,-0.0
Iowa,EPTC,23,0.0,-0.0
Iowa,EPTC,24,0.0,-0.0
Iowa,EPTC,25,0.0,-0.0
Iowa,EPTC,26,0.0,-0.0
Iowa,EPTC,27,0.0,-0.0
Iowa,EPTC,28,0.0,-0.0
Iowa,FORAMSULFURON,1,0.0,0.0
Iowa,FORAMSULFURON,2,0.0,0.0
Iowa,FORAMSULFURON,3,0.0,0.0
Iowa,FORAMSULFURON,4,0.0,0.0
Iowa,FORAMSULFURON,5,0.0,0.0
Iowa,FORAMSULFURON,6,0.0,0.0
Iowa,FORAMSULFURON,7,0.0,0.0
Iowa,FORAMSULFURON,8,0.0,0.0
Iowa,FORAMSULFURON,9,0.0,0.0
Iowa,FORAMSULFURON,10,0.0,0.0
Iowa,FORAMSULFURON,11,0.0,0.0
Iowa,FORAMSULFURON,12,0.0,0.0
Iowa,FORAMSULFURON,13,0.0,0.0
Iowa,FORAMSULFURON,14,0.0,0.0
Iowa,FORAMSULFURON,15,0.0,0.0
Iowa,FORAMSULFURON,16,0.0,0.0
Iowa,FORAMSULFURON,17,0.0,0.0
Iowa,FORAMSULFURON,18,0.0,0.0
Iowa,FORAMSULFURON,19,0.0,0.0
Iowa,FORAMSULFURON,20,0.0,0.0
Iowa,FORAMSULFURON,21,0.0,0.0
Iowa,FORAMSULFURON,22,0.0,0.0
Iowa,FORAMSULFURON,23,0.0,0.0
Iowa,FORAMSULFURON,24,0.0,0.0
Iowa,FORAMSULFURON,25,0.0,0.0
Iowa,FORAMSULFURON,26,0.0,0.0
Iowa,FORAMSULFURON,27,0.0,0.0
Iowa,FORAMSULFURON,28,0.0,0.0
Iowa,GLYPHOSATE,1,0.0,-0.0
Iowa,GLYPHOSATE,2,0.0,-0.0
Iowa,GLYPHOSATE,3,0.0,-0.0
Iowa,GLYPHOSATE,4,0.0,-0.0
Iowa,GLYPHOSATE,5,0.0,-0.0
Iowa,GLYPHOSATE,6,0.0,-0.0
Iowa,GLYPHOSATE,7,0.0,-0.0
Iowa,GLYPHOSATE,8,0.0,-0.0
Iowa,GLYPHOSATE,9,0.0,-0.0
Iowa,GLYPHOSATE,10,0.0,-0.0
Iowa,GLYPHOSATE,11,0.0,-0.0
Iowa,GLYPHOSATE,12,0.0,-0.0
Iowa,GLYPHOSATE,13,0.0,-0.0
Iowa,GLYPHOSATE,14,0.0,-0.0
Iowa,GLYPHOSATE,15,0.0,-0.0
Iowa,GLYPHOSATE,16,0.0,-0.0
Iowa,GLYPHOSATE,17,0.0,-0.0
Iowa,GLYPHOSATE,18,0.0,-0.0
Iowa,GLYPHOSATE,19,0.0,0.0
Iowa,GLYPHOSATE,20,0.0,0.0
Iowa,GLYPHOSATE,21,0.0,0.0
Iowa,GLYPHOSATE,22,0.0,0.0
Iowa,GLYPHOSATE,23,0.0,0.0
Iowa,GLYPHOSATE,24,0.0,0.0
Iowa,GLYPHOSATE,25,0.0,0.0
Iowa,GLYPHOSATE,26,0.0,0.0
Iowa,GLYPHOSATE,27,0.0,0.0
Iowa,GLYPHOSATE,28,0.0,0.0
Iowa,HALOSULFURON,1,0.0,-0.0
Iowa,HALOSULFURON,2,0.0,-0.0
Iowa,HALOSULFURON,3,0.0,-0.0
Iowa,HALOSULFURON,4,0.0,-0.0
Iowa,HALOSULFURON,5,0.0,-0.0
Iowa,HALOSULFURON,6,0.0,-0.0
Iowa,HALOSULFURON,7,0.0,-0.0
Iowa,HALOSULFURON,8,0.0,-0.0
Iowa,HALOSULFURON,9,0.0,-0.0
Iowa,HALOSULFURON,10,0.0,-0.0
Iowa,HALOSULFURON,11,0.0,-0.0
Iowa,HALOSULFURON,12,0.0,-0.0
Iowa,HALOSULFURON,13,0.0,-0.0
Iowa,HALOSULFURON,14,0.0,-0.0
Iowa,HALOSULFURON,15,0.0,-0.0
Iowa,HALOSULFURON,16,0.0,-0.0
Iowa,HALOSULFURON,17,0.0,-0.0
Iowa,HALOSULFURON,18,0.0,-0.0
Iowa,HALOSULFURON,19,0.0,-0.0
Iowa,HALOSULFURON,20,0.0,-0.0
Iowa,HALOSULFURON,21,0.0,-0.0
Iowa,HALOSULFURON,22,0.0,-0.0
Iowa,HALOSULFURON,23,0.0,-0.0
Iowa,HALOSULFURON,24,0.0,-0.0
Iowa,HALOSULFURON,25,0.0,-0.0
Iowa,HALOSULFURON,26,0.0,-0.0
Iowa,HALOSULFURON,27,0.0,-0.0
Iowa,HALOSULFURON,28,0.0,-0.0
Iowa,NICOSULFURON,1,0.0,-0.0
Iowa,NICOSULFURON,2,0.0,-0.0
Iowa,NICOSULFURON,3,0.0,-0.0
Iowa,NICOSULFURON,4,0.0,-0.0
Iowa,NICOSULFURON,5,0.0,-0.0
Iowa,NICOSULFURON,6,0.0,-0.0
Iowa,NICOSULFURON,7,0.0,-0.0
Iowa,NICOSULFURON,8,0.0,-0.0
Iowa,NICOSULFURON,9,0.0,-0.0
Iowa,NICOSULFURON,10,0.0,-0.0
Iowa,NICOSULFURON,11,0.0,-0.0
Iowa,NICOSULFURON,12,0.0,-0.0
Iowa,NICOSULFURON,13,0.0,-0.0
Iowa,NICOSULFURON,14,0.0,-0.0
Iowa,NICOSULFURON,15,0.0,-0.0
Iowa,NICOSULFURON,16,0.0,-0.0
Iowa,NICOSULFURON,17,0.0,-0.0
Iowa,NICOSULFURON,18,0.0,-0.0
Iowa,NICOSULFURON,19,0.0,-0.0
Iowa,NICOSULFURON,20,0.0,-0.0
Iowa,NICOSULFURON,21,0.0,-0.0
Iowa,NICOSULFURON,22,0.0,-0.0
Iowa,NICOSULFURON,23,0.0,-0.0
Iowa,NICOSULFURON,24,0.0,-0.0
Iowa,NICOSULFURON,25,0.0,-0.0
Iowa,NICOSULFURON,26,0.0,-0.0
Iowa,NICOSULFURON,27,0.0,-0.0
Iowa,NICOSULFURON,28,0.0,-0.0
Iowa,PARAQUAT,1,0.0,-0.0
Iowa,PARAQUAT,2,0.0,-0.0
Iowa,PARAQUAT,3,0.0,-0.0
Iowa,PARAQUAT,4,0.0,0.0
Iowa,PARAQUAT,5,0.0,0.0
Iowa,PARAQUAT,6,0.0,0.0
Iowa,PARAQUAT,7,0.0,0.0
Iowa,PARAQUAT,8,0.0,0.0
Iowa,PARAQUAT,9,0.0,-0.0
Iowa,PARAQUAT,10,0.0,-0.0
Iowa,PARAQUAT,11,0.0,-0.0
Iowa,PARAQUAT,12,0.0,-0.0
Iowa,PARAQUAT,13,0.0,-0.0
Iowa,PARAQUAT,14,0.0,-0.0
Iowa,PARAQUAT,15,0.0,-0.0
Iowa,PARAQUAT,16,0.0,-0.0
Iowa,PARAQUAT,17,0.0,-0.0
Iowa,PARAQUAT,18,0.0,-0.0
Iowa,PARAQUAT,19,0.0,-0.0
Iowa,PARAQUAT,20,0.0,-0.0
Iowa,PARAQUAT,21,0.0,-0.0
Iowa,PARAQUAT,22,0.0,-0.0
Iowa,PARAQUAT,23,0.0,-0.0
Iowa,PARAQUAT,24,0.0,-0.0
Iowa,PARAQUAT,25,0.0,-0.0
Iowa,PARAQUAT,26,0.0,-0.0
Iowa,PARAQUAT,27,0.0,-0.0
Iowa,PARAQUAT,28,0.0,-0.0
Iowa,PENDIMETHALIN,1,0.0,-0.0
Iowa,PENDIMETHALIN,2,0.0,-0.0
Iowa,PENDIMETHALIN,3,0.0,-0.0
Iowa,PENDIMETHALIN,4,0.0,-0.0
Iowa,PENDIMETHALIN,5,0.0,-0.0
Iowa,PENDIMETHALIN,6,0.0,-0.0
Iowa,PENDIMETHALIN,7,0.0,-0.0
Iowa,PENDIMETHALIN,8,0.0,-0.0
Iowa,PENDIMETHALIN,9,0.0,-0.0
Iowa,PENDIMETHALIN,10,0.0,-0.0
Iowa,PENDIMETHALIN,11,0.0,-0.0
Iowa,PENDIMETHALIN,12,0.0,-0.0
Iowa,PENDIMETHALIN,13,0.0,-0.0
Iowa,PENDIMETHALIN,14,0.0,-0.0
Iowa,PENDIMETHALIN,15,0.0,-0.0
Iowa,PENDIMETHALIN,16,0.0,-0.0
Iowa,PENDIMETHALIN,17,0.0,-0.0
Iowa,PENDIMETHALIN,18,0.0,-0.0
Iowa,PENDIMETHALIN,19,0.0,-0.0
Iowa,PENDIMETHALIN,20,0.0,-0.0
Iowa,PENDIMETHALIN,21,0.0,-0.0
Iowa,PENDIMETHALIN,22,0.0,-0.0
Iowa,PENDIMETHALIN,23,0.0,-0.0
Iowa,PENDIMETHALIN,24,0.0,-0.0
Iowa,PENDIMETHALIN,25,0.0,-0.0
Iowa,PENDIMETHALIN,26,0.0,-0.0
Iowa,PENDIMETHALIN,27,0.0,-0.0
Iowa,PENDIMETHALIN,28,0.0,-0.0
